Ticker,Company,MS,MBI,MB,CNN,BS
DLGNF,Dialog Semiconductor PLC,False,False,True,True,False
DLHC,DLH Holdings Corp,False,True,True,True,True
DLLLF,Delta Lloyd N.V,False,False,True,True,False
DLLLY,Delta Lloyd N.V,False,False,True,False,False
DLMAF,Dollarama Inc,False,False,True,True,True
DLNG,Dynagas LNG Partners LP,True,True,True,True,True
DLNO,Delanco Bancorp Inc,False,False,True,False,False
DLPH,Delphi Technologies PLC,True,True,True,True,True
DLPN,Dolphin Entertainment Inc,False,True,True,True,False
DLR,Digital Realty Trust Inc,True,True,True,True,True
DLTH,Duluth Holdings Inc,False,True,True,True,True
DLTR,Dollar Tree Inc,False,True,True,True,True
DLVHF,Delivery Hero SE,False,False,True,True,False
DLX,Deluxe Corp,True,True,True,True,True
DLYT,Dais Corp,False,False,True,True,False
DM,Dominion Energy Midstream Partners LP,False,True,True,False,False
DMAC,DiaMedica Therapeutics Inc,False,True,True,True,False
DMFG,Decker Manufacturing Corp,False,False,True,True,False
DMIFF,Diamcor Mining Inc,False,False,True,True,False
DMLP,Dorchester Minerals LP,False,True,True,True,True
DMLRY,Daimler AG,False,False,True,True,False
DMND,Diamond Foods Inc,False,False,True,True,True
DMPI,DelMar Pharmaceuticals Inc,False,True,True,True,True
DMQHF,WildBrain Ltd,False,False,True,False,False
DMRC,Digimarc Corp,False,True,True,True,True
DMTGF,Daily Mail and General Trust PLC,False,False,True,True,False
DMTGY,Daily Mail and General Trust PLC,False,False,True,False,False
DMTK,DermTech Inc,False,True,True,True,False
DMTX,Dimension Therapeutics Inc,False,True,True,False,True
DMZPY,Domino's Pizza Enterprises Ltd,False,False,True,True,False
DNACF,DeNA Co Ltd,False,False,True,True,False
DNB,Dun & Bradstreet Corp,False,True,True,False,True
DNBF,DNB Financial Corp,False,True,True,False,True
DNBHF,DNB ASA,False,False,True,True,False
DNFGY,Dongfeng Motor Group Co Ltd,False,False,True,True,False
DNHBY,DNB ASA,False,False,True,True,False
DNJR,Golden Bull Ltd,False,True,True,True,True
DNK,Phoenix Tree Holdings Ltd,True,True,True,True,False
DNKEY,Danske Bank A/S,False,False,True,True,False
DNKN,Dunkin' Brands Group Inc,False,True,True,True,True
DNLI,Denali Therapeutics Inc,False,True,True,True,False
DNLMY,Dunelm Group PLC,False,False,True,True,False
DNN,Denison Mines Corp,False,True,True,True,True
DNNGY,Orsted A/S,False,False,True,True,False
DNOW,NOW Inc,True,True,True,True,True
DNPLY,Dai Nippon Printing Co Ltd,False,False,True,True,False
DNPUF,Sumitomo Dainippon Pharma Co Ltd,False,False,True,True,False
DNR,Denbury Resources Inc,True,True,True,True,True
DNXWF,Dynex Power Inc,False,False,True,False,False
DNZOY,Denso Corp,False,False,True,True,False
DO,Diamond Offshore Drilling Inc,True,True,True,True,True
DOC,Physicians Realty Trust,True,True,True,True,True
DOCOF,DO & Co AG,False,False,True,True,False
DOCU,DocuSign Inc,False,True,True,True,True
DOGEF,Orsted A/S,False,False,True,True,False
DOGZ,Dogness (International) Corp,False,True,True,True,False
DOMO,Domo Inc,False,True,True,True,False
DOOO,BRP Inc,False,True,True,True,False
DOOR,Masonite International Corp,True,True,True,True,True
DORM,Dorman Products Inc,False,True,True,True,True
DOTA,Draper Oakwood Technology Acquisition Inc,False,True,True,False,False
DOV,Dover Corp,True,True,True,True,True
DOVA,Dova Pharmaceuticals Inc,False,True,True,False,False
DOW,Dow Inc,True,True,True,True,True
DOX,Amdocs Ltd,False,True,True,True,True
DOYU,DouYu International Holdings Ltd,False,True,True,True,False
DPDW,Deep Down Inc,False,False,True,True,False
DPGYF,Delphi Energy Corp,False,False,True,True,False
DPHC,DiamondPeak Holdings Corp,False,True,False,True,False
DPHCU,,False,True,True,True,False
DPLO,Diplomat Pharmacy Inc,False,True,True,False,True
DPSGY,Deutsche Post AG,False,False,True,True,False
DPSI,DecisionPoint Systems Inc,False,False,True,True,False
DPUKY,Domino's Pizza Group PLC,False,True,True,True,False
DPW,DPW Holdings Inc,False,False,True,True,True
DPZ,Domino's Pizza Inc,True,True,True,True,True
DPZUF,Domino's Pizza Enterprises Ltd,False,False,True,True,False
DQ,Daqo New Energy Corp,True,True,True,True,True
DQJCY,Pan Pacific International Holdings Corp,False,False,True,True,False
DRAD,Digirad Corp,False,True,True,True,True
DRADP,,False,True,False,True,False
DRAGF,Dragon Oil PLC,False,False,True,False,False
DRCSY,Dairy Crest Group PLC,False,False,True,False,False
DRD,DRDGold Ltd,True,True,True,True,True
DRE,Duke Realty Corp,True,True,True,True,True
DREUF,Dream Industrial Real Estate Investment Trust,False,False,True,True,False
DRGDF,Detour Gold Corp,False,False,True,False,False
DRH,Diamondrock Hospitality Co,True,True,True,True,True
DRI,Darden Restaurants Inc,True,True,True,True,True
DRII,Diamond Resorts International Inc,False,False,True,False,True
DRIO,DarioHealth Corp,False,False,True,True,True
DRLCQ,Doral Financial Corp,False,False,True,False,False
DRNA,Dicerna Pharmaceuticals Inc,False,True,True,True,True
DRQ,Dril-Quip Inc,True,True,True,True,True
DRRKF,dorma+kaba Holding AG,False,False,True,True,False
DRRX,Durect Corp,False,True,True,True,True
DRTF,Dart Financial Corp,False,False,True,False,False
DRTGF,Dart Group PLC,False,False,True,True,False
DRTT,Dirtt Environmental Solutions Ltd,False,True,True,True,False
DRWIQ,DragonWave Inc,False,False,True,False,False
DRXGY,Drax Group PLC,False,True,True,True,False
DRYS,DryShips Inc,False,True,True,False,True
DS,Drive Shack Inc,True,True,True,True,True
DSCI,Derma Sciences Inc,False,True,True,False,True
DSCSY,Disco Corp,False,False,True,True,False
DSDVF,DSV Panalpina AS,False,False,True,True,False
DSDVY,DSV Panalpina AS,False,False,True,True,False
DSEEY,Daiwa Securities Group Inc,False,False,True,True,False
DSFN,DSA Financial Corp,False,False,True,False,False
DSGX,The Descartes Systems Group Inc,False,True,True,True,True
DSITF,Dixons Carphone PLC,False,False,True,True,False
DSKE,Daseke Inc,False,True,True,True,True
DSKY,iDreamSky Technology Ltd,False,False,True,False,False
DSNKY,Daiichi Sankyo Co Ltd,False,True,True,True,False
DSNY,Destiny Media Technologies Inc,False,False,True,True,False
DSPG,DSP Group Inc,False,True,True,True,True
DSRLF,Diasorin SpA,False,False,True,True,False
DSS,Document Security Systems Inc,False,True,True,True,True
DSSI,Diamond S Shipping Inc,True,True,True,True,False
DST,DST Systems Inc,False,False,True,False,True
DSVTF,Divestco Inc,False,False,True,True,False
DSWL,Deswell Industries Inc,False,True,True,True,True
DSX,Diana Shipping Inc,True,True,True,True,True
DT,Dynatrace Inc,True,True,True,True,True
DTCGF,Dometic Group AB,False,False,True,True,False
DTCWY,Deutsche Wohnen SE,False,False,True,True,False
DTE,DTE Energy Co,True,True,True,True,True
DTEA,DAVIDsTEA Inc,False,True,True,True,True
DTEGY,Deutsche Telekom AG,False,False,True,True,False
DTF,,False,False,True,True,False
DTGI,Digerati Technologies Inc,False,False,True,True,False
DTIL,Precision BioSciences Inc,False,True,True,True,False
DTLK,Datalink Corp,False,False,True,False,False
DTOR,Del Toro Silver Corp,False,False,True,False,False
DTP,,True,True,False,True,False
DTRC,Dakota Territory Resource Corp,False,False,True,True,False
DTRK,DATATRAK International Inc,False,False,True,True,False
DTRL,Detroit Legal News Co,False,False,True,True,False
DTRM,Determine Inc,False,True,True,False,True
DTRX,Detrex Corp,False,False,True,False,False
DTSI,DTS Inc,False,False,True,False,True
DTSS,Datasea Inc,False,True,True,True,False
DTST,Data Storage Corp,False,False,True,True,False
DTTLY,Datatec Ltd,False,False,True,True,False
DTY,,False,False,True,True,False
DUAVF,Dassault Aviation SA,False,False,True,True,False
DUK,Duke Energy Corp,True,True,True,True,True
DUKH,,False,False,False,True,True
DUNDF,Dream Global Real Estate Investment Trust,False,False,True,False,False
DUNIY,Duni AB,False,True,False,True,False
DUO,Fangdd Network Group Ltd,False,True,True,True,False
DUOT,Duos Technologies Group Inc,False,True,True,True,False
DUVNF,Peruvian Metals Corp,False,False,True,True,False
DVA,DaVita Inc,True,True,True,True,True
DVAX,Dynavax Technologies Corp,False,True,True,True,True
DVCR,Diversicare Healthcare Services Inc,False,True,True,True,True
DVD,Dover Motorsports Inc,True,True,True,True,True
DVDCF,Davide Campari-Milano SpA,False,False,True,True,False
DVDCY,Davide Campari-Milano SpA,False,False,True,True,True
DVFL,Davis Trust Financial Corp.,False,False,True,False,False
DVLY,Deer Valley Corp,False,False,True,True,False
DVMT,Dell-VMWare Tracking Stock,False,False,True,False,False
DVN,Devon Energy Corp,True,True,True,True,True
DVOXQ,DynaVox Inc,False,False,True,False,False
DWA,Dreamworks Animation SKG Inc,False,False,True,False,False
DWAHY,Daiwa House Industry Co Ltd,False,False,True,True,False
DWCH,Datawatch Corp,False,True,True,False,True
DWHHF,Deutsche Wohnen SE,False,False,True,True,False
DWNX,Delhi Bank Corp,False,False,True,True,False
DWOG,Deep Well Oil & Gas Inc,False,False,True,True,False
DWRE,Demandware Inc,False,False,True,False,True
DWSN,Dawson Geophysical Co,False,True,True,True,True
DWVYF,Derwent London PLC,False,False,True,True,False
DX,Dynex Capital Inc,True,True,True,True,True
DXBRF,Dixie Brands Inc,False,False,True,True,False
DXC,DXC Technology Co,True,True,True,True,True
DXCM,DexCom Inc,False,True,True,True,True
DXF,Dunxin Financial Holdings Ltd,False,True,False,True,True
DXIEF,DXI Energy Inc,False,False,True,True,False
DXLG,Destination XL Group Inc,False,True,True,True,True
DXMMQ,Dex Media Inc,False,False,True,False,False
DXPE,DXP Enterprises Inc,False,True,True,True,True
DXR,Daxor Corp,False,True,True,True,True
DXSPF,Dexus,False,False,True,True,False
DXYN,The Dixie Group Inc,False,True,True,True,True
DY,Dycom Industries Inc,True,True,True,True,True
DYAI,Dyadic International Inc,False,True,True,True,False
DYAX,Dyax Corp,False,False,True,False,True
DYFSF,DynaCERT Inc,False,False,True,True,False
DYII,Dynacq Healthcare Inc,False,True,True,False,False
DYN,Dynegy Inc,False,False,True,True,True
DYNE,Dyntek Inc,False,False,True,True,False
DYNR,DynaResource Inc,False,False,True,True,False
DYNT,Dynatronics Corp,False,True,True,True,True
DYSL,Dynasil Corp of America,False,False,True,True,True
DZSI,DASAN Zhone Solutions Inc,False,True,True,True,True
E,Eni SpA,True,True,True,True,True
EA,Electronic Arts Inc,False,True,True,True,True
EACIQ,Erickson Inc,False,False,True,False,False
EADSF,Airbus SE,False,False,True,True,False
EADSY,Airbus SE,False,False,True,True,True
EAF,GrafTech International Ltd,True,True,True,True,True
EAI,,False,False,True,True,False
EARN,Ellington Residential Mortgage REIT,True,True,True,True,True
EARS,Auris Medical Holding Ltd,False,True,True,True,True
EAST,Eastside Distilling Inc,False,True,True,True,False
EAST,Eastern Security & Protection Services Inc,False,True,True,True,False
EAT,Brinker International Inc,True,True,True,True,True
EB,Eventbrite Inc,True,True,True,True,True
EBAY,eBay Inc,False,True,True,True,True
EBF,Ennis Inc,True,True,True,True,True
EBIX,Ebix Inc,False,True,True,True,True
EBKDY,Erste Group Bank AG.,False,False,True,True,False
EBMT,Eagle Bancorp Montana Inc,False,True,True,True,True
EBODF,New Energy Exchange Ltd,False,False,True,True,False
EBOSY,Ebos Group Ltd,False,True,False,True,False
EBR,Centrais Eletricas Brasileiras SA,True,True,,True,True
EBR.B,Centrais Eletricas Brasileiras SA,True,False,True,True,False
EBS,Emergent BioSolutions Inc,True,True,True,True,True
EBSB,Meridian Bancorp Inc,False,True,True,True,True
EBTC,Enterprise Bancorp Inc,False,True,True,True,True
EC,Ecopetrol SA,True,True,True,True,True
ECC,,False,True,True,True,False
ECCA,,False,True,False,False,False
ECCB,,True,True,False,True,False
ECHO,Echo Global Logistics Inc,False,True,True,True,True
ECIA,Encision Inc,False,False,True,True,False
ECIFF,Electricite de France SA,False,False,True,True,False
ECIFY,Electricite de France SA,False,False,True,True,False
ECL,Ecolab Inc,True,True,True,True,True
ECNCF,ECN Capital Corp,False,False,True,True,False
ECOL,US Ecology Inc,False,False,True,True,True
ECOM,ChannelAdvisor Corp,True,True,True,True,True
ECOR,electroCore Inc,False,True,True,True,False
ECPG,Encore Capital Group Inc,False,True,True,True,True
ECSIF,eCobalt Solutions Inc,False,False,True,False,False
ECT,ECA Marcellus Trust I,True,True,True,True,False
ECTE,Echo Therapeutics Inc,False,True,True,True,True
ECYT,Endocyte Inc,False,True,True,False,True
ED,Consolidated Edison Inc,True,True,True,True,True
EDAP,Edap TMS SA,False,True,True,True,True
EDDRF,EDreams ODIGEO SA,False,False,True,True,False
EDE,Empire District Electric Co,False,False,True,True,True
EDGW,Edgewater Technology Inc,False,True,True,False,True
EDGXF,Edge Resources Inc,False,False,True,False,False
EDIT,Editas Medicine Inc,False,True,True,True,True
EDN,Empresa Distribuidora y Comercializadora Norte SA,True,True,True,True,True
EDNMY,Edenred SA,False,False,True,True,False
EDNT,Edison Nation Inc,False,True,True,True,False
EDPFY,EDP - Energias de Portugal SA,False,False,True,True,True
EDR,Education Realty Trust Inc,False,True,True,False,False
EDRVF,EDP Renovaveis SA,False,False,True,True,True
EDRVY,EDP Renovaveis SA,False,True,False,True,True
EDRY,EuroDry Ltd,False,True,True,True,True
EDSA,Edesa Biotech Inc,False,True,True,True,False
EDTX,EdtechX Holdings Acquisition Corp,False,True,False,False,False
EDTXF,Spectral Medical Inc,False,False,True,True,False
EDTXU,,False,True,True,False,False
EDU,New Oriental Education & Technology Group Inc,True,True,True,True,True
EDUC,Educational Development Corp,False,True,True,True,True
EDVMF,Endeavour Mining Corp,False,False,True,True,False
EE,El Paso Electric Co,True,True,True,True,True
EEFT,Euronet Worldwide Inc,False,True,True,True,True
EEI,Ecology and Environment Inc,False,True,True,False,True
EENEF,Electrocomponents PLC,False,False,True,True,False
EENX,Energenx Inc,False,False,True,True,False
EEP,Enbridge Energy Partners LP,False,True,True,False,True
EEQ,Enbridge Energy Management LLC,False,True,True,False,False
EEX,Emerald Holding Inc,True,False,True,True,True
EEYUF,Essential Energy Services Ltd,False,False,True,True,False
EFBI,Eagle Financial Bancorp Inc,False,True,False,True,False
EFC,Ellington Financial Inc,True,True,True,True,True
EFCT,EFactor Group Corp,False,False,True,False,False
EFGSY,Eiffage SA,False,False,True,True,False
EFII,Electronics for Imaging Inc,False,True,True,False,True
EFLVF,Electrovaya Inc,False,False,True,True,False
EFOI,Energy Focus Inc,False,True,True,True,True
EFSC,Enterprise Financial Services Corp,False,True,True,True,True
EFSI,Eagle Financial Services Inc,False,False,True,True,False
EFUT,eFuture Holding Inc,False,False,True,False,False
EFX,Equifax Inc,True,True,True,True,True
EGAN,eGain Corp,False,True,True,True,True
EGAS,Gas Natural Inc,False,False,True,False,True
EGBN,Eagle Bancorp Inc,False,True,True,True,True
EGC,Energy XXI Gulf Coast Inc,False,True,True,False,False
EGDW,Edgewater Bancorp Inc,False,False,True,True,False
EGFEY,Eurobank Ergasias Services And Holdings SA,False,False,True,True,False
EGHSF,Enghouse Systems Ltd,False,False,True,True,False
EGHT,8x8 Inc,True,True,True,True,True
EGIEY,ENGIE Brasil Energia SA,False,False,True,True,False
EGL,Engility Holdings Inc,False,True,True,False,True
EGLE,Eagle Bulk Shipping Inc,False,True,True,True,True
EGN,Energen Corp,False,True,True,True,True
EGO,Eldorado Gold Corp,True,True,True,True,True
EGOV,NIC Inc,False,True,True,True,True
EGP,EastGroup Properties Inc,True,True,True,True,True
EGRX,Eagle Pharmaceuticals Inc,False,True,True,True,True
EGT,Entertainment Gaming Asia Inc,False,True,True,False,True
EGY,VAALCO Energy Inc,True,True,True,True,True
EH,EHang Holdings Ltd,False,True,True,True,False
EHC,Encompass Health Corp,True,True,True,True,True
EHGRF,The Star Entertainment Group Ltd,False,False,True,True,False
EHIC,eHi Car Services Ltd,False,True,True,False,False
EHMEF,goeasy Ltd,False,False,True,True,False
EHTH,eHealth Inc,False,True,True,True,True
EIDX,Eidos Therapeutics Inc,False,True,True,True,False
EIFZF,Exchange Income Corp,False,False,True,True,False
EIG,Employers Holdings Inc,True,True,True,True,True
EIGI,Endurance International Group Holdings Inc,False,True,True,True,True
EIGR,Eiger BioPharmaceuticals Inc,False,True,True,True,False
EIHDF,888 Holdings PLC,False,False,True,True,False
EIX,Edison International,True,True,True,True,True
EJ,E-House China Holdings Ltd,False,False,True,False,False
EJTTF,easyJet PLC,False,False,True,True,False
EKFC,Eureka Financial Corp,False,False,True,False,False
EKSO,Ekso Bionics Holdings Inc,False,False,True,True,True
EKTAY,Elekta AB,False,False,True,True,False
EL,The Estee Lauder Companies Inc,True,True,True,True,True
ELA,Envela Corp,False,True,True,True,False
ELAN,Elanco Animal Health Inc,True,True,True,True,True
ELAT,,True,True,False,True,False
ELC,,False,False,True,True,False
ELCO,Elcom International Inc,False,False,True,True,False
ELEC,Electrum Special Acquisition Corp,False,True,False,False,False
ELECU,Electrum Special Acquisition Corp,False,True,True,False,False
ELEEF,Element Fleet Management Corp,False,False,True,True,False
